episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
11,15.0,2.861992507259918,4.678947073177013,146.3011143083582,15.0,1.0,6,0.5,False,True,4.480378284388198,70,17.709159380834848,38.07,in_progress,0.0
11,16.0,2.779581853277391,4.69580992304163,153.26950007779794,30.0,1.2,9,0.1,False,True,4.924657764164431,71,17.709159380834848,38.148,in_progress,0.0
11,17.0,2.6978174691742103,4.701974269625125,160.27061342634042,30.0,1.2,9,0.1,False,True,5.3868644909076835,72,17.709159380834848,38.199,in_progress,0.0
11,18.0,2.623093849120033,4.694361096195165,167.5558173480909,0.0,1.0,4,0.1,False,True,5.792421276989179,72,17.709159380834848,38.278,in_progress,0.0
11,19.0,2.5467389206860043,4.6904043393350285,172.0051430617099,-30.0,1.2,1,0.1,False,True,6.223536748520231,72,17.709159380834848,38.346,in_progress,0.0
11,20.0,2.4728542305045544,4.7049987764723715,171.09350123669222,-30.0,1.0,0,0.1,False,True,6.640911201563171,73,17.709159380834848,38.415,in_progress,0.0
11,21.0,2.4034527313555327,4.732316252865472,167.46241916390707,15.0,1.2,7,0.1,False,True,6.981825703356115,73,17.709159380834848,38.474,in_progress,0.0
11,22.0,2.3334423924844545,4.7586966052944195,165.11838856477078,30.0,1.0,8,0.1,False,True,7.371424145147332,74,17.709159380834848,38.547,in_progress,0.0
11,23.0,2.2615585434554117,4.7726790431112,166.1992405088823,30.0,1.0,8,0.1,False,True,7.779402718988893,74,17.709159380834848,38.617,in_progress,0.0
11,24.0,2.1862895299619183,4.777746724513744,169.09075238878012,0.0,1.2,5,0.1,False,True,8.20323809099498,75,17.709159380834848,38.679,in_progress,0.0
11,25.0,2.11082632791027,4.782789360122341,171.10403866270875,30.0,1.0,8,0.1,False,True,8.63875785660676,75,17.709159380834848,38.747,in_progress,0.0
11,26.0,2.038941950044929,4.793822928663234,171.16478379829337,-30.0,1.2,1,0.1,False,True,9.042838743769,76,17.709159380834848,38.812,in_progress,0.0
11,27.0,1.9634423626548934,4.810728818774608,169.88618692952275,15.0,1.0,6,0.1,False,False,9.466021025999705,76,17.709159380834848,38.836,in_progress,0.0
11,28.0,1.8927646604419122,4.830598080673305,168.3271755007329,-15.0,1.0,2,0.1,False,False,9.861912711830524,77,17.709159380834848,38.944,in_progress,0.0
11,29.0,1.817383243548679,4.845218764025685,168.54775479097188,15.0,1.2,7,0.1,False,False,10.273724355968572,77,17.709159380834848,39.014,in_progress,0.0
11,30.0,1.7501523733771494,4.8533149873180665,169.79858216798604,0.0,1.0,4,0.1,False,False,10.651657984227192,78,17.709159380834848,39.059,in_progress,0.0
11,31.0,1.6656794433126878,4.858360211178528,171.92043289271945,-15.0,1.2,3,0.001,False,False,11.109443161540689,78,17.709159380834848,39.146,in_progress,0.0
11,32.0,1.5912694327213024,4.872443245025437,171.0638563893422,30.0,1.2,9,0.001,False,False,11.525994937220041,79,17.709159380834848,39.213,in_progress,0.0
11,33.0,1.5168972236299745,4.879865860970581,171.96578145331523,0.0,1.0,4,0.001,False,False,11.909700609163398,79,17.709159380834848,39.279,in_progress,0.0
11,34.0,1.4428902442699503,4.879167238754997,174.3767969230263,-15.0,1.0,2,0.001,False,False,12.293130301998412,79,17.709159380834848,39.341,in_progress,0.0
11,35.0,1.3671937694324534,4.886232454374869,174.50119462870404,15.0,1.2,7,0.001,False,False,12.716712078084091,80,17.709159380834848,39.412,in_progress,0.0
11,36.0,1.2877537154741314,4.88359955633672,176.82889160700114,-30.0,1.0,0,0.001,False,False,12.77927478041998,80,17.709159380834848,39.476,in_progress,0.0
11,37.0,1.2166026334620768,4.876751028279396,179.2088586110853,-30.0,1.2,1,0.001,False,False,13.073981169201787,80,17.709159380834848,39.544,in_progress,0.0
11,38.0,1.143582035069587,4.888328441146773,176.80810216243736,30.0,1.0,8,0.001,False,False,13.454094907795,81,17.709159380834848,39.617,in_progress,0.0
11,39.0,1.063248862931049,4.895819834693867,176.1531789056098,-30.0,1.0,0,0.001,False,False,13.61633580390963,81,17.709159380834848,39.679,in_progress,0.0
11,40.0,0.9875997218169303,4.894191142137046,177.65029080744537,-15.0,1.0,2,0.001,True,False,13.61633580390963,81,17.709159380834848,39.741,off_track,0.0
12,1.0,2.6227584590380113,4.4978840046783795,179.07378738535456,-30.0,1.2,1,0.0,False,True,0.7921134364562543,72,17.709159380834848,39.878,prepare,0.0
12,2.0,2.6230360020671872,4.497829514428474,179.0787557474806,0.0,1.2,5,1.0,False,True,0.7905456002215816,72,17.709159380834848,39.947,in_progress,0.0
12,3.0,2.619559834355073,4.499373800489114,178.63162222172255,30.0,1.2,9,1.0,False,True,0.8101920746894531,72,17.709159380834848,40.013,in_progress,0.0
12,4.0,2.6043833811296073,4.4941027169902945,-179.9597642817663,0.0,1.2,5,1.0,False,True,0.8958311648430639,72,17.709159380834848,40.065,in_progress,0.0
12,5.0,2.569689150399752,4.483552494285197,-177.47252476026432,30.0,1.0,8,1.0,False,True,1.0916237766413706,72,17.709159380834848,40.145,in_progress,0.0
12,6.0,2.5347823046492444,4.4790686020844745,-176.9566833203234,0.0,1.2,5,1.0,False,True,1.2886849587043558,72,17.709159380834848,40.212,in_progress,0.0
12,7.0,2.4813060920455428,4.4732604861764065,-176.34844764024643,-15.0,1.0,2,1.0,False,True,1.5905885106966333,73,17.709159380834848,40.271,in_progress,0.0
12,8.0,2.4219040304813437,4.476177836512093,-177.9356628437553,0.0,1.2,5,1.0,False,True,1.930807022927783,73,17.709159380834848,40.345,in_progress,0.0
12,9.0,2.345830669258768,4.483055967045336,179.90461616989487,30.0,1.0,8,1.0,False,True,2.358662167059844,74,17.709159380834848,40.414,in_progress,0.0
12,10.0,2.2820431424449623,4.481098208638405,-179.61243443261023,0.0,1.2,5,1.0,False,True,2.718804495042737,74,17.709159380834848,40.481,in_progress,0.0
12,11.0,2.198856601371286,4.477104446270413,-178.90675765222858,30.0,1.0,8,1.0,False,True,3.1890330947748513,75,17.709159380834848,40.549,in_progress,0.0
12,12.0,2.1201029460267233,4.471152358186472,-177.85873153620307,-15.0,1.2,3,1.0,False,True,3.6340341453796166,75,17.709159380834848,40.616,in_progress,0.0
12,13.0,2.0436056021363598,4.468345629261121,-177.91755388081964,0.0,1.2,5,1.0,False,True,4.066269740544981,76,17.709159380834848,40.684,in_progress,0.0
12,14.0,1.9599466659633153,4.472470068098606,-179.48810049723608,15.0,1.0,6,1.0,False,True,4.537884190649311,76,17.709159380834848,40.746,in_progress,0.0
12,15.0,1.8774368120220677,4.470223020785196,-179.1110470339623,-15.0,1.2,3,1.0,False,True,5.003973201351086,77,17.709159380834848,40.809,in_progress,0.0
12,16.0,1.8038276734703143,4.47147456144039,-179.6914032577488,30.0,1.0,8,1.0,False,True,5.41950711477025,77,17.709159380834848,40.881,in_progress,0.0
12,17.0,1.7214040205916143,4.478488032834653,178.57629138708376,0.0,1.2,5,1.0,False,True,5.883385746374003,78,17.709159380834848,40.945,in_progress,0.0
12,18.0,1.644807525817032,4.484288251916641,177.65325428045455,-15.0,1.2,3,1.0,False,True,6.314081122450743,78,17.709159380834848,40.997,in_progress,0.0
12,19.0,1.5682288517617056,4.502307303012401,174.34280861702717,0.0,1.0,4,1.0,False,True,6.741954394422434,79,17.709159380834848,41.081,in_progress,0.0
12,20.0,1.4962759609676688,4.522147806223506,171.49321578997478,-30.0,1.0,0,1.0,False,True,7.134100656391396,79,17.709159380834848,41.136,in_progress,0.0
12,21.0,1.4197401357634747,4.550733380344045,167.74341011148167,15.0,1.2,7,0.5,False,True,7.553869997298557,80,17.709159380834848,41.211,in_progress,0.0
12,22.0,1.3563240732694584,4.574535908406177,165.56929595942984,-15.0,1.0,2,0.5,False,True,7.779274780419976,80,17.709159380834848,41.283,in_progress,0.0
12,23.0,1.2822745975166956,4.59477877057919,165.30965651537863,30.0,1.0,8,0.5,False,True,8.139792350455533,80,17.709159380834848,41.348,in_progress,0.0
12,24.0,1.2135769189204688,4.613575872148847,165.19519751420597,30.0,1.2,9,0.1,False,True,8.485535562488478,81,17.709159380834848,41.41,in_progress,0.0
12,25.0,1.1310969363578582,4.620888703996409,168.3509629960852,15.0,1.2,7,0.1,False,True,8.616335803909625,81,17.709159380834848,41.482,in_progress,0.0
12,26.0,1.0553906057353342,4.617165118040896,172.63022610282266,-30.0,1.0,0,0.1,False,True,8.99605510797995,81,17.709159380834848,41.544,in_progress,0.0
12,27.0,0.9792804823674544,4.613971623432239,175.55588693149923,30.0,1.0,8,0.1,False,True,9.380098935209414,82,17.709159380834848,41.613,in_progress,0.0
12,28.0,0.8897451310708874,4.613053533681533,177.2365570202403,-15.0,1.2,3,0.1,False,True,9.482454724485311,82,17.709159380834848,41.68,in_progress,0.0
12,29.0,0.8192854157847976,4.612151237972112,178.13215338585653,-30.0,1.2,1,0.001,False,False,9.794064929193746,82,17.709159380834848,41.746,in_progress,0.0
12,30.0,0.7390750506733827,4.625915161944442,175.6777106514791,-15.0,1.0,2,0.001,False,False,10.096025281026211,83,17.709159380834848,41.811,in_progress,0.0
12,31.0,0.6679797411606426,4.649920119612732,171.46576114140444,0.0,1.0,4,0.001,False,False,10.308578232659604,83,17.709159380834848,41.875,in_progress,0.0
12,32.0,0.5776804669173248,4.680147240667221,167.9252218718763,15.0,1.2,7,0.001,False,False,10.308578232659604,83,17.709159380834848,41.94,in_progress,0.0
12,33.0,0.5256192261653689,4.691691738374951,167.83761799392465,15.0,1.2,7,0.001,True,False,10.308578232659604,83,17.709159380834848,42.007,off_track,0.0
13,1.0,1.7376651679804493,4.477035129201368,-178.42692850749546,-15.0,1.0,2,0.0,False,True,0.7918811751306043,78,17.709159380834848,42.144,prepare,0.0
13,2.0,1.7379031774600011,4.477011560247323,-178.4360538062431,0.0,1.2,5,1.0,False,True,0.7905422774273863,78,17.709159380834848,42.211,in_progress,0.0
13,3.0,1.7280179880517896,4.477787044774425,-178.67786893777054,-15.0,1.2,3,1.0,False,True,0.8461880904749419,78,17.709159380834848,42.279,in_progress,0.0
13,4.0,1.7005391898458655,4.482813503934364,179.93178275746018,-15.0,1.2,3,1.0,False,True,1.0003398969368638,78,17.709159380834848,42.346,in_progress,0.0
13,5.0,1.6629219788248406,4.491207636718058,177.90228577496333,15.0,1.0,6,1.0,False,True,1.2102720388864285,78,17.709159380834848,42.411,in_progress,0.0
13,6.0,1.6149186009370302,4.499659907972194,176.31786113474698,0.0,1.2,5,1.0,False,True,1.4791448830798193,79,17.709159380834848,42.476,in_progress,0.0
13,7.0,1.5580842184911068,4.496694304995271,177.863434297979,-30.0,1.2,1,1.0,False,True,1.800494209316461,79,17.709159380834848,42.544,in_progress,0.0
13,8.0,1.4964318410785165,4.493265187337059,179.2035288157859,-15.0,1.0,2,1.0,False,True,2.144684678954012,79,17.709159380834848,42.605,in_progress,0.0
13,9.0,1.424166008614804,4.503697177151428,177.12693600304584,-30.0,1.0,0,1.0,False,True,2.5476061146362694,80,17.709159380834848,42.684,in_progress,0.0
13,10.0,1.3577365981603238,4.522422045906513,173.68073881998873,0.0,1.2,5,1.0,False,True,2.837631709189148,80,17.709159380834848,42.745,in_progress,0.0
13,11.0,1.287015600448709,4.54115450973823,171.3768737603881,-15.0,1.2,3,0.5,False,True,3.194486070154645,80,17.709159380834848,42.816,in_progress,0.0
13,12.0,1.2143489257515587,4.556032621478681,170.4928075550179,-15.0,1.2,3,0.5,False,True,3.567718121121932,81,17.709159380834848,42.881,in_progress,0.0
13,13.0,1.1364557000763131,4.579086396904444,168.31324881177284,-30.0,1.0,0,0.1,False,True,3.7011923991665197,81,17.709159380834848,42.941,in_progress,0.0
13,14.0,1.0680157264650028,4.604517294946674,165.8530031107926,30.0,1.2,9,0.1,False,True,3.968624255560682,81,17.709159380834848,43.013,in_progress,0.0
13,15.0,0.9933218090694415,4.6325817235471085,163.95009271055116,15.0,1.0,6,0.1,False,True,4.2596411414906,82,17.709159380834848,43.079,in_progress,0.0
13,16.0,0.9194385474947807,4.6470219660912,165.40259429623595,-15.0,1.0,2,0.1,False,True,4.4558327995973706,82,17.709159380834848,43.105,in_progress,0.0
13,17.0,0.8480309014216959,4.663261531476762,165.88417427940166,30.0,1.2,9,0.001,False,False,4.485896582134008,82,17.709159380834848,43.205,in_progress,0.0
13,18.0,0.7774787562115024,4.681037512422409,165.90500912628497,15.0,1.0,6,0.001,False,False,4.731270020866097,82,17.709159380834848,43.279,in_progress,0.0
13,19.0,0.7002425892370756,4.687651890815655,168.66579275807598,15.0,1.2,7,0.001,False,False,5.045721298108285,83,17.709159380834848,43.346,in_progress,0.0
13,20.0,0.6257935396396075,4.684290914889107,172.6788249679365,15.0,1.2,7,0.001,False,False,5.3085782326596,83,17.709159380834848,43.412,in_progress,0.0
13,21.0,0.5477845602905129,4.669325323975565,178.12803972772102,-15.0,1.0,2,0.001,True,False,5.3085782326596,83,17.709159380834848,43.436,off_track,0.0
14,1.0,0.9302064335327317,4.196426137421482,-140.78543522500755,30.0,1.2,9,0.0,False,True,0.7866830782151224,84,17.709159380834848,43.58,prepare,0.0
14,2.0,0.9303516084953062,4.196605505087856,-140.81425309527944,-30.0,1.2,1,1.0,False,True,0.7853823777318802,84,17.709159380834848,43.677,in_progress,0.0
14,3.0,0.9229128386950135,4.192713087138862,-141.14818605708726,-15.0,1.2,3,1.0,False,True,0.829941975130355,84,17.709159380834848,43.744,in_progress,0.0
14,4.0,0.9006297972469685,4.186386950135459,-143.33824337340374,-15.0,1.2,3,1.0,False,True,0.9411858957269703,84,17.709159380834848,43.767,in_progress,0.0
14,5.0,0.8572182862166339,4.175714673574139,-147.41013773057838,-30.0,1.0,0,1.0,False,True,1.151021865430657,84,17.709159380834848,43.875,in_progress,0.0
14,6.0,0.8124114644043204,4.170567575578466,-152.06686096177842,15.0,1.0,6,0.5,False,True,1.2724783418337937,84,17.709159380834848,43.941,in_progress,0.0
14,7.0,0.7607659281809582,4.160147411983268,-155.8065331342871,15.0,1.0,6,0.5,False,True,1.4838215644826458,84,17.709159380834848,44.013,in_progress,0.0
14,8.0,0.7102744633651834,4.1351366732607575,-155.30272539655127,-15.0,1.0,2,0.5,False,True,1.7599518954521942,85,17.709159380834848,44.075,in_progress,0.0
14,9.0,0.6506784821775891,4.106788986397958,-155.0905460035173,-30.0,1.2,1,0.5,False,True,2.0645496500010463,85,17.709159380834848,44.149,in_progress,0.0
14,10.0,0.5870596913331998,4.091351501607575,-157.9692166677752,0.0,1.2,5,0.1,False,True,2.113151733334695,85,17.709159380834848,44.212,in_progress,0.0
14,11.0,0.5123386992166253,4.0797837453107935,-161.79740117478082,30.0,1.2,9,0.1,False,True,2.3404055318439587,85,17.709159380834848,44.269,in_progress,0.0
14,12.0,0.44542424763962296,4.051620348150255,-160.54899412101517,0.0,1.2,5,0.1,False,True,2.636213992869052,86,17.709159380834848,44.345,in_progress,0.0
14,13.0,0.37885248266175675,4.01960767708294,-158.78031046462834,-30.0,1.2,1,0.001,False,False,2.9108419101283034,86,17.709159380834848,44.415,in_progress,0.0
14,14.0,0.304048876847123,3.992714637548551,-159.30254957343132,15.0,1.0,6,0.001,False,False,2.9108419101283034,86,17.709159380834848,44.48,in_progress,0.0
14,15.0,0.2340597587968262,3.970217713946731,-160.14397509570375,30.0,1.2,9,0.001,False,False,2.96480546182204,86,17.709159380834848,44.549,in_progress,0.0
14,16.0,0.15953958637737053,3.9311147678676317,-157.59875721343838,-15.0,1.0,2,0.001,False,False,3.2698253735662153,86,17.709159380834848,44.614,in_progress,0.0
14,17.0,0.09458052056331875,3.8926471039365396,-155.22333291752796,0.0,1.2,5,0.001,True,False,3.559890446075087,87,17.709159380834848,44.634,off_track,0.0
15,1.0,0.7180078635078077,3.3626228281205788,-87.08968472373836,-30.0,1.0,0,0.0,False,True,0.7901183804026823,89,17.709159380834848,44.813,prepare,0.0
15,2.0,0.7180821909870864,3.362825209256977,-87.04823796134703,0.0,1.2,5,1.0,False,True,0.7890483310219576,89,17.709159380834848,44.855,in_progress,0.0
15,3.0,0.7203866246194484,3.3544751267611916,-86.58944004367774,30.0,1.2,9,1.0,False,True,0.8375861879195923,89,17.709159380834848,44.938,in_progress,0.0
15,4.0,0.7276053096982553,3.3326518498643205,-85.23124226835371,0.0,1.2,5,1.0,False,True,0.965418987698663,90,17.709159380834848,45.011,in_progress,0.0
15,5.0,0.734661966434737,3.2993228452932226,-84.3537356783145,0.0,1.0,4,1.0,False,True,1.1574061833706129,90,17.709159380834848,45.078,in_progress,0.0
15,6.0,0.7385162772760907,3.2439247755333804,-84.72225203944981,0.0,1.0,4,1.0,False,True,1.467903983060026,90,17.709159380834848,45.147,in_progress,0.0
15,7.0,0.7391668655479029,3.1929429790271415,-85.63295015452411,30.0,1.0,8,1.0,False,True,1.7485045286989354,91,17.709159380834848,45.208,in_progress,0.0
15,8.0,0.7500174449381751,3.131614055716169,-84.21677754920407,-15.0,1.2,3,1.0,False,True,2.0994877643135568,91,17.709159380834848,45.279,in_progress,0.0
15,9.0,0.7619213506310368,3.0575998710203716,-83.3742651682574,30.0,1.2,9,1.0,False,True,2.5158544668642757,91,17.709159380834848,45.327,in_progress,0.0
15,10.0,0.7748421229280836,2.9699975071746434,-82.71922272299925,0.0,1.2,5,1.0,False,True,3.0183783698199185,92,17.709159380834848,45.412,in_progress,0.0
15,11.0,0.7867868897427065,2.9152307185354625,-81.60704038463773,-30.0,1.2,1,1.0,False,True,3.334757500773289,92,17.709159380834848,45.446,in_progress,0.0
15,12.0,0.7922267899388111,2.8357160238181143,-82.96632642296521,-30.0,1.0,0,1.0,False,True,3.7777798935273332,93,17.709159380834848,45.545,in_progress,0.0
15,13.0,0.7866178742957778,2.759013847226432,-86.34402287487153,0.0,1.2,5,0.5,False,True,4.20321492352037,93,17.709159380834848,45.612,in_progress,0.0
15,14.0,0.7782272407606269,2.6742925098772874,-89.31900656442836,30.0,1.2,9,0.5,False,True,4.66029699937468,94,17.709159380834848,45.677,in_progress,0.0
15,15.0,0.7845898366060841,2.595342445794866,-88.12581226398942,0.0,1.2,5,0.5,False,True,5.111396692609771,95,17.709159380834848,45.745,in_progress,0.0
15,16.0,0.7953366374303475,2.511735667776823,-86.44537825180977,-15.0,1.2,3,0.5,False,True,5.58582984474707,95,17.709159380834848,45.787,in_progress,0.0
15,17.0,0.7982597241486135,2.4212567269931355,-87.016821600701,30.0,1.2,9,0.5,False,True,6.089465622593215,96,17.709159380834848,45.878,in_progress,0.0
15,18.0,0.804710990491959,2.338394432779856,-86.5335158604222,-30.0,1.0,0,0.5,False,True,6.55507628567138,96,17.709159380834848,45.949,in_progress,0.0
15,19.0,0.8175636970070813,2.2612254557718283,-84.74645561789468,0.0,1.2,5,0.5,False,True,6.996496090433702,97,17.709159380834848,46.009,in_progress,0.0
15,20.0,0.8295263433681972,2.1781298315627713,-83.8051234125374,15.0,1.2,7,0.5,False,True,7.469641900026181,97,17.709159380834848,46.081,in_progress,0.0
15,21.0,0.8486677738242436,2.09778389820522,-81.55518977345632,-30.0,1.2,1,0.5,False,True,7.935832746522864,98,17.709159380834848,46.143,in_progress,0.0
15,22.0,0.870336834217331,2.015430143297481,-79.42913865270546,-15.0,1.0,2,0.5,False,True,8.41599334499299,98,17.709159380834848,46.211,in_progress,0.0
15,23.0,0.8820853564456295,1.932244201294315,-80.26355172387345,-30.0,1.0,0,0.5,False,True,8.889416431221075,99,17.709159380834848,46.28,in_progress,0.0
15,24.0,0.8901725082556409,1.8519570267649867,-81.47563382752864,-15.0,1.0,2,0.5,False,True,9.34289069961448,100,17.709159380834848,46.344,in_progress,0.0
15,25.0,0.8881179736809908,1.778623276450575,-84.39557953817777,0.0,1.0,4,0.5,False,True,9.74604978985203,100,17.709159380834848,46.409,in_progress,0.0
15,26.0,0.8812849853111322,1.7024527411925237,-87.50764876486076,15.0,1.2,7,0.1,False,True,10.15882454744892,100,17.709159380834848,46.482,in_progress,0.0
15,27.0,0.8793206077445159,1.6286521160668908,-88.67207615527343,30.0,1.0,8,0.1,False,True,10.56461776242733,101,17.709159380834848,46.547,in_progress,0.0
15,28.0,0.8870611097213708,1.553322050606223,-87.31671577860172,-30.0,1.0,0,0.1,False,True,10.986886435336762,101,17.709159380834848,46.61,in_progress,0.0
15,29.0,0.894786271439419,1.4746141863559448,-86.32537013880889,15.0,1.0,6,0.1,False,True,11.43081000397801,102,17.709159380834848,46.637,in_progress,0.0
15,30.0,0.8994285170270128,1.3894537103260651,-86.4133819553545,15.0,1.2,7,0.1,False,True,11.897741061376587,103,17.709159380834848,46.744,in_progress,0.0
15,31.0,0.9093267781001604,1.3147159439544567,-85.27375328072928,15.0,1.0,6,0.1,False,True,12.303714106113928,103,17.709159380834848,46.813,in_progress,0.0
15,32.0,0.9235190929203217,1.2462543786451636,-83.30357440226523,-30.0,1.2,1,0.1,False,True,12.616587688430492,103,17.709159380834848,46.879,in_progress,0.0
15,33.0,0.9377079782675793,1.1722969047523943,-82.1382933189105,0.0,1.0,4,0.1,False,True,13.039988807663573,104,17.709159380834848,46.934,in_progress,0.0
15,34.0,0.9411570055979923,1.097854761731107,-83.64484637529003,30.0,1.0,8,0.1,False,True,13.305033639033203,104,17.709159380834848,47.009,in_progress,0.0
15,35.0,0.9493267797947167,1.0217277659453496,-83.69856785224586,-15.0,1.0,2,0.1,False,True,13.722286423012676,105,17.709159380834848,47.082,in_progress,0.0
15,36.0,0.9622765314173057,0.9475339786327058,-82.69203323210472,0.0,1.2,5,0.1,False,False,13.994138964803726,105,17.709159380834848,47.14,in_progress,0.0
15,37.0,0.9663375386594839,0.8700040744105966,-84.01495937956398,0.0,1.0,4,0.1,False,False,14.0593467509037,105,17.709159380834848,47.171,in_progress,0.0
15,38.0,0.9676962555873958,0.7992880282683239,-85.34260792660666,0.0,1.2,5,0.001,False,False,14.38899869400866,105,17.709159380834848,47.276,in_progress,0.0
15,39.0,0.9694202565340997,0.7215056210532544,-86.34294906929664,30.0,1.0,8,0.001,False,False,14.75234349681429,106,17.709159380834848,47.346,in_progress,0.0
15,40.0,0.9760023510339989,0.6450355121067229,-85.95821623067025,-30.0,1.2,1,0.001,False,False,14.83397819771275,106,17.709159380834848,47.411,in_progress,0.0
15,41.0,0.9797374933689602,0.5694397919124985,-86.39482419631666,15.0,1.2,7,0.001,False,False,15.138280483516532,106,17.709159380834848,47.48,in_progress,0.0
15,42.0,0.976169150864213,0.4883480164888479,-88.30294821767896,0.0,1.2,5,0.001,True,False,15.464374674919645,107,17.709159380834848,47.541,off_track,0.0
16,1.0,0.9212669113106868,2.5006030552504175,-78.30798773922093,30.0,1.2,9,0.0,False,True,0.79168449726017,95,17.709159380834848,47.683,prepare,0.0
16,2.0,0.9211962625833398,2.500793349094532,-78.30704819935745,-30.0,1.2,1,1.0,False,True,0.7905513493415728,95,17.709159380834848,47.747,in_progress,0.0
16,3.0,0.9223624191501713,2.493902934724084,-78.29035996123221,30.0,1.2,9,1.0,False,True,0.8299868588913739,95,17.709159380834848,47.784,in_progress,0.0
16,4.0,0.9266377021966794,2.4778640684282878,-78.26116842254154,-15.0,1.0,2,1.0,False,True,0.9235696519509395,95,17.709159380834848,47.879,in_progress,0.0
16,5.0,0.9342481153818047,2.456101118492098,-77.41959834336396,-15.0,1.0,2,1.0,False,True,1.052624296364979,96,17.709159380834848,47.947,in_progress,0.0
