episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
16,6.0,0.9344294816103549,2.419602970400515,-79.32316132643895,30.0,1.0,8,1.0,False,True,1.2546417757432482,96,17.709159380834848,48.015,in_progress,0.0
16,7.0,0.9409103893901506,2.378122308423225,-79.7127812908066,15.0,1.0,6,1.0,False,True,1.491429333859129,96,17.709159380834848,48.081,in_progress,0.0
16,8.0,0.9625245739759108,2.332444325637974,-76.59861700433476,-30.0,1.0,0,1.0,False,True,1.7687602858494467,96,17.709159380834848,48.147,in_progress,0.0
16,9.0,0.989060699860367,2.26840864637205,-74.16004173663252,-30.0,1.2,1,1.0,False,True,2.1532362003212957,97,17.709159380834848,48.211,in_progress,0.0
16,10.0,0.993126858078415,2.2310453643183585,-75.62819866581765,-15.0,1.2,3,1.0,False,True,2.364492399044338,97,17.709159380834848,48.279,in_progress,0.0
16,11.0,0.9880764890362932,2.154482813213798,-80.98363578736581,-15.0,1.2,3,1.0,False,True,2.7820468434893164,98,17.709159380834848,48.348,in_progress,0.0
16,12.0,0.9795144796719238,2.097423727205874,-85.03950279178129,-30.0,1.2,1,1.0,False,True,3.087731903260038,98,17.709159380834848,48.407,in_progress,0.0
16,13.0,0.9482229170914022,2.0007198111457183,-93.53552644720908,-30.0,1.0,0,1.0,False,True,3.586580568878306,99,17.709159380834848,48.477,in_progress,0.0
16,14.0,0.9266448171643883,1.9533694013985978,-97.86193892056069,-30.0,1.0,0,0.5,False,True,3.8236692187048615,99,17.709159380834848,48.547,in_progress,0.0
16,15.0,0.8938380204018381,1.8896361522016678,-103.22380243436676,30.0,1.2,9,0.5,False,True,4.138732534382072,99,17.709159380834848,48.609,in_progress,0.0
16,16.0,0.8658603233484987,1.8195520523115145,-105.83042315167958,0.0,1.2,5,0.1,False,True,4.494260032020647,100,17.709159380834848,48.665,in_progress,0.0
16,17.0,0.8404597589343578,1.729688118440941,-105.8088972046674,15.0,1.0,6,0.1,False,True,4.961405489593085,100,17.709159380834848,48.751,in_progress,0.0
16,18.0,0.8308404890792219,1.685605150114966,-105.17646319583649,-15.0,1.0,2,0.1,False,True,5.194107083039457,101,17.709159380834848,48.805,in_progress,0.0
16,19.0,0.8143047223025414,1.619284017229346,-104.86602147892668,-15.0,1.2,3,0.1,False,True,5.541829995168957,101,17.709159380834848,48.883,in_progress,0.0
16,20.0,0.7810667973080868,1.547094214523831,-107.96139067578345,-30.0,1.2,1,0.1,False,True,5.898278116963651,101,17.709159380834848,48.949,in_progress,0.0
16,21.0,0.733089030859662,1.4769995250647916,-113.27724439975634,-30.0,1.0,0,0.001,False,False,6.229950484088754,102,17.709159380834848,48.987,in_progress,0.0
16,22.0,0.6812847575740559,1.4233390170136935,-119.2033919336179,15.0,1.2,7,0.001,False,False,6.454834762307716,102,17.709159380834848,49.081,in_progress,0.0
16,23.0,0.6285164966154478,1.3701910207767316,-123.73762780915072,30.0,1.2,9,0.001,False,False,6.679898904250459,102,17.709159380834848,49.144,in_progress,0.0
16,24.0,0.5862262116867261,1.3037238808409028,-123.32975695755023,15.0,1.2,7,0.001,False,False,6.996102871440025,103,17.709159380834848,49.212,in_progress,0.0
16,25.0,0.5500500219654687,1.220107306980051,-119.96256270661341,15.0,1.2,7,0.001,True,False,7.303714106113923,103,17.709159380834848,49.266,off_track,0.0
17,1.0,1.100939842254494,1.633538508323307,-78.29283099997308,0.0,1.2,5,0.0,False,True,0.7918356805310611,101,17.709159380834848,49.412,prepare,0.0
17,2.0,1.100875049211879,1.6337574039001623,-78.27851755465016,-15.0,1.0,2,1.0,False,True,0.7905508113053128,101,17.709159380834848,49.479,in_progress,0.0
17,3.0,1.1023947797047469,1.6276655601767562,-78.23268597759568,15.0,1.2,7,1.0,False,True,0.8259796061282798,101,17.709159380834848,49.543,in_progress,0.0
17,4.0,1.113007112312254,1.610218717108693,-76.52631094591776,0.0,1.2,5,1.0,False,True,0.9347121925718849,101,17.709159380834848,49.605,in_progress,0.0
17,5.0,1.1296278081439226,1.585682852422652,-73.99032182548068,15.0,1.2,7,1.0,False,True,1.0895940353351286,102,17.709159380834848,49.66,in_progress,0.0
17,6.0,1.158606195080812,1.5464633760277475,-70.03930443011718,15.0,1.0,6,1.0,False,True,1.339964023128437,102,17.709159380834848,49.748,in_progress,0.0
17,7.0,1.1949682765165688,1.509287823762594,-65.00239846197289,0.0,1.2,5,1.0,False,True,1.5900389705237772,102,17.709159380834848,49.813,in_progress,0.0
17,8.0,1.238762584491443,1.4626153520846108,-60.55821905395707,-30.0,1.0,0,0.5,False,True,1.9000042863194233,103,17.709159380834848,49.836,in_progress,0.0
17,9.0,1.2756498076213496,1.4035980326513633,-59.86898144421605,30.0,1.2,9,0.5,False,True,2.2698313119157043,103,17.709159380834848,49.946,in_progress,0.0
17,10.0,1.3113086170353698,1.351617618131303,-58.70638084171044,-30.0,1.0,0,0.5,False,True,2.6557478456130323,103,17.709159380834848,50.014,in_progress,0.0
17,11.0,1.3620469791732654,1.293863702052672,-55.7986668236562,0.0,1.0,4,0.5,False,True,3.048822204321011,104,17.709159380834848,50.08,in_progress,0.0
17,12.0,1.4058866919819586,1.2338908910975896,-55.22894812276469,15.0,1.2,7,0.1,False,True,3.5429438977115035,104,17.709159380834848,50.143,in_progress,0.0
17,13.0,1.4560439101439788,1.181996281079238,-52.572057814793816,30.0,1.2,9,0.1,False,True,4.229354894118775,105,17.709159380834848,50.17,in_progress,0.0
17,14.0,1.5244070454237588,1.1316576483642076,-47.32090133062557,-30.0,1.0,0,0.1,False,True,4.684869794055102,106,17.709159380834848,50.277,in_progress,0.0
17,15.0,1.584663863409732,1.0921343985777883,-43.30703821652142,15.0,1.0,6,0.1,False,True,5.24056879848257,106,17.709159380834848,50.329,in_progress,0.0
17,16.0,1.646081255573811,1.0510335527009687,-40.57029530419384,15.0,1.2,7,0.1,False,True,6.195701826887334,108,17.709159380834848,50.414,in_progress,0.0
17,17.0,1.7109374337290395,1.0183936010791643,-36.692105966723474,15.0,1.2,7,0.1,False,True,6.85024870494747,108,17.709159380834848,50.478,in_progress,0.0
17,18.0,1.783979589604629,0.9876586241839704,-32.51835225003794,15.0,1.0,6,0.1,False,True,7.466695597589357,109,17.709159380834848,50.543,in_progress,0.0
17,19.0,1.8538689065260807,0.9658886323888665,-28.235391118926557,15.0,1.2,7,0.1,False,True,7.87821015665765,110,17.709159380834848,50.613,in_progress,0.0
17,20.0,1.9307005187296062,0.9496232390619774,-23.35608583659294,15.0,1.2,7,0.1,False,True,8.413146866270393,110,17.709159380834848,50.669,in_progress,0.0
17,21.0,2.0049591288443582,0.9379550100357523,-19.205855862795097,-30.0,1.0,0,0.1,False,True,8.837579419282394,111,17.709159380834848,50.738,in_progress,0.0
17,22.0,2.082903770493903,0.9173502731940704,-17.815441892814217,-15.0,1.0,2,0.1,False,True,9.372630152232341,111,17.709159380834848,50.788,in_progress,0.0
17,23.0,2.1523349554669116,0.8891986196018014,-19.04146999024017,15.0,1.0,6,0.1,False,True,9.776303783613006,112,17.709159380834848,50.879,in_progress,0.0
17,24.0,2.215905653926985,0.8637631708218395,-19.792811011504003,15.0,1.0,6,0.1,False,True,10.213133567463839,112,17.709159380834848,50.947,in_progress,0.0
17,25.0,2.2824097664680303,0.8493140507022681,-17.7852360721458,0.0,1.2,5,0.5,False,True,10.590171217869472,113,17.709159380834848,51.01,in_progress,0.0
17,26.0,2.3574525623560314,0.8367967598904971,-15.38017903573519,30.0,1.2,9,0.5,False,True,11.066056194755769,113,17.709159380834848,51.083,in_progress,0.0
17,27.0,2.4366314785885055,0.8301998567792164,-12.143667329879706,-30.0,1.0,0,0.5,False,True,11.511579005157724,114,17.709159380834848,51.148,in_progress,0.0
17,28.0,2.508813090448441,0.8249375148826528,-9.738568331069322,30.0,1.2,9,0.5,False,True,11.91488137120148,114,17.709159380834848,51.215,in_progress,0.0
17,29.0,2.5834929307456393,0.8129436294022309,-9.532036214838024,-30.0,1.2,1,0.5,False,True,12.334238991800039,115,17.709159380834848,51.281,in_progress,0.0
17,30.0,2.6571339616777254,0.8037332588747559,-8.8549006678204,0.0,1.0,4,0.5,False,True,12.737340726291514,115,17.709159380834848,51.308,in_progress,0.0
17,31.0,2.7268630115634713,0.7943095564228884,-8.496747353516456,-15.0,1.2,3,0.5,False,True,13.130203482059121,116,17.709159380834848,51.409,in_progress,0.0
17,32.0,2.808189749293364,0.7827057658558484,-8.46361002222514,-30.0,1.0,0,0.5,False,True,13.579474303744476,116,17.709159380834848,51.483,in_progress,0.0
17,33.0,2.874604538992379,0.762064800353908,-10.85505997259837,-30.0,1.0,0,0.5,False,True,13.954526621945806,117,17.709159380834848,51.551,in_progress,0.0
17,34.0,2.9386745633309435,0.7366619791619862,-13.734544983406558,-30.0,1.2,1,1.0,False,True,14.315315333009837,117,17.709159380834848,51.591,in_progress,0.0
17,35.0,3.00453352483889,0.7035120898673793,-17.48929352448933,0.0,1.0,4,1.0,False,True,14.687876508167609,118,17.709159380834848,51.684,in_progress,0.0
17,36.0,3.067738105981634,0.6689558925879409,-20.676366857181897,-30.0,1.2,1,1.0,False,True,15.044952646960468,0,17.709159380834848,51.747,in_progress,0.0
17,37.0,3.1304154195598914,0.6328348832038369,-23.329644801704674,-30.0,1.2,1,1.0,False,True,15.398224393793328,0,17.709159380834848,51.812,in_progress,0.0
17,38.0,3.193266885872594,0.5814539923287452,-28.27828139727354,15.0,1.0,6,0.5,False,True,15.752203919882277,1,17.709159380834848,51.879,in_progress,0.0
17,39.0,3.254020270376877,0.5295665311803984,-32.093558571860186,15.0,1.2,7,0.5,False,True,16.095773692358932,1,17.709159380834848,51.942,in_progress,0.0
17,40.0,3.3209512995184016,0.48985124930737817,-31.633315781208474,0.0,1.2,5,0.1,False,True,16.47337565321061,2,17.709159380834848,52.011,in_progress,0.0
17,41.0,3.39480504057239,0.4595526912077793,-28.782499638380912,15.0,1.2,7,0.1,False,True,16.89176528211071,2,17.709159380834848,52.069,in_progress,0.0
17,42.0,3.474128232243182,0.4353394617156128,-25.020314668822348,-30.0,1.2,1,0.1,False,True,17.339652438675103,3,17.709159380834848,52.146,in_progress,0.0
17,43.0,3.556264891393011,0.40303792498594426,-23.887069323832375,0.0,1.0,4,0.1,False,True,17.803190134527185,3,17.709159380834848,52.205,in_progress,0.0
17,44.0,3.630226172808891,0.3734736151251662,-23.245611566237866,-15.0,1.0,2,0.1,False,True,18.220768281582124,4,17.709159380834848,52.279,in_progress,0.0
17,45.0,3.69522471580322,0.34946495541574524,-22.412978148234583,-30.0,1.2,1,0.1,False,False,18.587789379932914,4,17.709159380834848,52.347,in_progress,0.0
17,46.0,3.7619557162244956,0.31186318797294105,-24.543643549742796,-30.0,1.2,1,0.1,False,False,18.964526308442885,5,17.709159380834848,52.415,in_progress,0.0
17,47.0,3.832366899474038,0.25657256635707987,-29.168155259056462,-30.0,1.2,1,0.001,False,False,19.362069516140807,5,17.709159380834848,52.482,in_progress,0.0
17,48.0,3.884669878625603,0.2045653505890737,-33.62190021027512,15.0,1.0,6,0.001,False,False,19.657311565753773,6,17.709159380834848,52.549,in_progress,0.0
17,49.0,3.9399869159960104,0.1528751182270468,-36.385498406838906,-30.0,1.2,1,0.001,False,False,19.96957400710457,6,17.709159380834848,52.612,in_progress,0.0
17,50.0,3.996298586562641,0.09801240535066394,-38.87389548545465,-15.0,1.2,3,0.001,True,False,20.287448027329518,6,17.709159380834848,52.684,off_track,0.0
18,1.0,1.4531221777225674,0.8417254509711719,-47.87938119937281,15.0,1.2,7,0.0,False,True,0.7844245559755603,107,17.709159380834848,52.809,prepare,0.0
18,2.0,1.4530874624351156,0.8417940797852065,-47.87415389379539,0.0,1.2,5,1.0,False,True,0.7840701961324581,107,17.709159380834848,52.879,in_progress,0.0
18,3.0,1.4575047542653345,0.8363739423079407,-47.961230611546846,-15.0,1.2,3,1.0,False,True,0.8204224105330726,107,17.709159380834848,52.948,in_progress,0.0
18,4.0,1.4683924175254086,0.818902152168805,-48.876040063086585,0.0,1.2,5,1.0,False,True,0.9208704910776633,107,17.709159380834848,53.011,in_progress,0.0
18,5.0,1.492769705941876,0.7887740777902397,-49.28688498332917,-15.0,1.0,2,1.0,False,True,1.1220550379003713,108,17.709159380834848,53.084,in_progress,0.0
18,6.0,1.5211204766076887,0.7411728890121323,-51.54268131710147,30.0,1.0,8,1.0,False,True,1.3891701021428005,108,17.709159380834848,53.144,in_progress,0.0
18,7.0,1.5431445168900408,0.7023943484605197,-53.339789034119356,-30.0,1.0,0,0.5,False,True,1.524182352757819,108,17.709159380834848,53.2,in_progress,0.0
18,8.0,1.5719152411935697,0.6486806152754596,-55.36218268830045,-30.0,1.2,1,0.5,False,True,1.7711657599683295,108,17.709159380834848,53.278,in_progress,0.0
18,9.0,1.590156290309104,0.5825853684571504,-60.52820262523712,-30.0,1.0,0,0.5,False,True,1.9876970502417768,109,17.709159380834848,53.345,in_progress,0.0
18,10.0,1.5955584137888312,0.5110254695697929,-67.37938359771086,30.0,1.0,8,0.1,False,True,2.145336440392287,109,17.709159380834848,53.409,in_progress,0.0
18,11.0,1.6088210216572563,0.4400578570189722,-70.71499206606514,-30.0,1.0,0,0.1,False,True,2.343984580048031,109,17.709159380834848,53.478,in_progress,0.0
18,12.0,1.6286296538656233,0.37039649780703376,-71.68877210043479,30.0,1.2,9,0.1,False,True,2.371672261628721,109,17.709159380834848,53.546,in_progress,0.0
18,13.0,1.6448368869223629,0.29918819743860525,-73.27651323352137,-30.0,1.0,0,0.001,False,False,2.499164946701782,109,17.709159380834848,53.616,in_progress,0.0
18,14.0,1.6643192898588917,0.2234330234079002,-73.94019552796692,15.0,1.2,7,0.001,False,False,2.694987039585739,109,17.709159380834848,53.675,in_progress,0.0
18,15.0,1.6820513499001362,0.15439381897111049,-74.40166010394461,0.0,1.2,5,0.001,False,False,2.8733208390494314,110,17.709159380834848,53.747,in_progress,0.0
18,16.0,1.7101178472686775,0.07642775555407991,-73.15483526976209,15.0,1.0,6,0.001,True,False,3.1191479753342466,110,17.709159380834848,53.811,off_track,0.0
19,1.0,2.31466538218581,0.6707761838351584,-1.1225392117389859,-15.0,1.2,3,0.0,False,True,0.7916660710601597,113,17.709159380834848,53.921,prepare,0.0
19,2.0,2.314461313881152,0.6707960759928495,-1.1041583585924888,0.0,1.2,5,1.0,False,True,0.7905183955890571,113,17.709159380834848,54.012,in_progress,0.0
19,3.0,2.323472055786553,0.6717482881644977,-0.826579810197817,0.0,1.0,4,1.0,False,True,0.8415576777040412,113,17.709159380834848,54.069,in_progress,0.0
19,4.0,2.346643434145856,0.6725845736673611,-0.5527493101960083,30.0,1.2,9,1.0,False,True,0.972486842344622,113,17.709159380834848,54.148,in_progress,0.0
19,5.0,2.3832574160047733,0.6775571248016936,0.7249503726811503,15.0,1.0,6,1.0,False,True,1.1800971921460346,113,17.709159380834848,54.212,in_progress,0.0
19,6.0,2.4272518866369692,0.6984365145313443,5.452833407599073,-30.0,1.2,1,1.0,False,True,1.4325129206373854,114,17.709159380834848,54.282,in_progress,0.0
19,7.0,2.4808792381962297,0.714296170166614,7.999391242312233,0.0,1.0,4,1.0,False,True,1.737531280360205,114,17.709159380834848,54.345,in_progress,0.0
19,8.0,2.5431757258607877,0.7194698250614018,7.144693141002865,30.0,1.0,8,1.0,False,True,2.0900528255202167,115,17.709159380834848,54.416,in_progress,0.0
19,9.0,2.6068256793281055,0.7438723521649272,10.78219718739294,-30.0,1.0,0,1.0,False,True,2.453635631609441,115,17.709159380834848,54.483,in_progress,0.0
19,10.0,2.67282395226623,0.7724452175765644,14.365355988831144,-30.0,1.2,1,0.5,False,True,2.823157326155701,115,17.709159380834848,54.541,in_progress,0.0
19,11.0,2.747315589464091,0.7834782308059595,12.588089424822803,-30.0,1.0,0,0.5,False,True,3.244721648951421,116,17.709159380834848,54.611,in_progress,0.0
19,12.0,2.81884869477626,0.7839281430137763,9.337060621087632,0.0,1.0,4,0.5,False,True,3.639661908340075,116,17.709159380834848,54.683,in_progress,0.0
19,13.0,2.8916144220465476,0.7869936535439831,7.440840418591946,-15.0,1.2,3,0.5,False,True,4.05055186927733,117,17.709159380834848,54.741,in_progress,0.0
19,14.0,2.964369711975041,0.7951476255189003,7.087384528825029,0.0,1.0,4,0.5,False,True,4.459224958545183,117,17.709159380834848,54.81,in_progress,0.0
19,15.0,3.0435551303878725,0.8108857260087154,8.367168879989698,-30.0,1.2,1,0.5,False,True,4.906047147463766,118,17.709159380834848,54.881,in_progress,0.0
19,16.0,3.1077789739246153,0.823602736379569,9.11297564073152,30.0,1.2,9,0.5,False,True,5.273847276655047,0,17.709159380834848,54.904,in_progress,0.0
19,17.0,3.1800814621443765,0.8336708068656897,8.906444206258707,-15.0,1.2,3,0.5,False,True,5.682304394348279,1,17.709159380834848,55.003,in_progress,0.0
19,18.0,3.252085299059262,0.8438209727181613,8.696986698268805,15.0,1.2,7,0.5,False,True,6.087564727274156,1,17.709159380834848,55.081,in_progress,0.0
19,19.0,3.3336230121668597,0.8552792087638561,8.487140834799547,15.0,1.0,6,0.5,False,True,6.548090053201477,2,17.709159380834848,55.144,in_progress,0.0
19,20.0,3.411061025014385,0.8788649034746063,11.136978820107123,-30.0,1.2,1,0.1,False,True,6.984159792425871,2,17.709159380834848,55.213,in_progress,0.0
19,21.0,3.4805931178084837,0.8949540671400197,11.72141836027506,30.0,1.0,8,0.1,False,True,7.376816316145181,3,17.709159380834848,55.26,in_progress,0.0
19,22.0,3.5682092858047163,0.9140026489713363,11.902269168849553,-15.0,1.2,3,0.1,False,True,7.871779148407342,3,17.709159380834848,55.343,in_progress,0.0
19,23.0,3.6282062293864845,0.934141464131652,13.566713723718095,0.0,1.2,5,0.1,False,True,8.21061457686693,4,17.709159380834848,55.412,in_progress,0.0
19,24.0,3.706642580327591,0.9524296790094539,13.361892665582907,15.0,1.0,6,0.1,False,True,8.653536179396653,4,17.709159380834848,55.481,in_progress,0.0
19,25.0,3.777218415850637,0.9772338520278462,15.134345636550647,-15.0,1.2,3,0.1,False,True,9.052115801196507,5,17.709159380834848,55.547,in_progress,0.0
19,26.0,3.8590042884202305,1.0077144795498387,16.820755368468816,0.0,1.2,5,0.1,False,False,9.513960826539801,5,17.709159380834848,55.606,in_progress,0.0
19,27.0,3.9175753786468195,1.0171825332074287,15.006914228648391,0.0,1.2,5,0.1,False,False,9.844718367953732,6,17.709159380834848,55.681,in_progress,0.0
19,28.0,3.998438913922837,1.0263345426933468,12.374885993506402,30.0,1.2,9,0.1,False,False,10.301355384474391,6,17.709159380834848,55.747,in_progress,0.0
19,29.0,4.071233184819454,1.0377994502932713,11.465033323958911,-15.0,1.0,2,0.1,False,False,10.71243220895714,7,17.709159380834848,55.767,in_progress,0.0
19,30.0,4.151695599270681,1.059972234057057,12.742007170951396,0.0,1.0,4,0.1,False,False,11.16684380523408,7,17.709159380834848,55.877,in_progress,0.0
19,31.0,4.2214243039386945,1.0702075424825668,11.550294131374553,-30.0,1.0,0,0.001,False,False,11.560607954575744,8,17.709159380834848,55.936,in_progress,0.0
19,32.0,4.292624610738395,1.0760066234431787,9.610781083757004,30.0,1.2,9,0.001,False,False,11.96268608009791,8,17.709159380834848,56.012,in_progress,0.0
19,33.0,4.365582313743994,1.0835981209866103,8.57320428548249,-30.0,1.2,1,0.001,False,False,12.37467869124444,9,17.709159380834848,56.071,in_progress,0.0
19,34.0,4.43971646774589,1.08916003819758,7.348436647064385,30.0,1.0,8,0.001,False,False,12.793301247337368,9,17.709159380834848,56.147,in_progress,0.0
19,35.0,4.513045433892058,1.0832161479853084,3.954671749423749,-15.0,1.0,2,0.001,False,False,13.207362955193787,10,17.709159380834848,56.197,in_progress,0.0
19,36.0,4.587480395279328,1.0806487163958427,2.234015417116909,0.0,1.2,5,0.001,False,False,13.627703531556662,10,17.709159380834848,56.28,in_progress,0.0
19,37.0,4.660462260140014,1.0717479264233087,-0.4282831018105765,0.0,1.0,4,0.001,False,False,14.039798689945343,11,17.709159380834848,56.343,in_progress,0.0
19,38.0,4.737160145556192,1.0623082314880148,-2.401174156601011,15.0,1.2,7,0.1,False,False,14.472912910615676,11,17.709159380834848,56.411,in_progress,0.0
19,39.0,4.8177962182380085,1.0583223781475508,-2.5610823452041966,15.0,1.0,6,0.1,False,False,14.928239624587377,12,17.709159380834848,56.478,in_progress,0.0
19,40.0,4.888310725668937,1.0637302780648745,-0.6350370378967212,15.0,1.2,7,0.1,False,False,15.326441304943515,12,17.709159380834848,56.538,in_progress,0.0
19,41.0,4.962306325924149,1.076498360747412,2.4007138921185134,0.0,1.2,5,0.001,False,False,15.744307325188771,13,17.709159380834848,56.615,in_progress,0.0
19,42.0,5.04386516479176,1.0843559662491637,3.306559994637619,15.0,1.0,6,0.001,False,False,16.20478805187389,13,17.709159380834848,56.682,in_progress,0.0
19,43.0,5.127975066501868,1.0998428699239,5.716400470639464,30.0,1.0,8,0.001,False,False,16.679770241433502,14,17.709159380834848,56.746,in_progress,0.0
19,44.0,5.184354661308141,1.117454699949121,8.481452445248062,0.0,1.0,4,0.001,False,False,16.998046069314015,14,17.709159380834848,56.812,in_progress,0.0
19,45.0,5.250852945572314,1.1329239424175126,9.67020804495011,-15.0,1.2,3,0.001,False,False,17.37357463747003,15,17.709159380834848,56.88,in_progress,0.0
19,46.0,5.320321551926729,1.1388141354169745,8.322735772806741,-30.0,1.2,1,0.001,False,False,17.766236573373888,15,17.709159380834848,56.944,in_progress,0.0
19,47.0,5.398495808313254,1.1296445234440664,3.791757672730794,30.0,1.0,8,0.001,False,False,18.20764732548119,16,17.709159380834848,57.01,in_progress,0.0
19,48.0,5.470664646691001,1.1241120200431807,1.3125979380514592,-15.0,1.2,3,0.001,False,False,18.617680528576983,16,17.709159380834848,57.081,in_progress,0.0
19,49.0,5.550332364656868,1.122322094057672,0.4869494963535389,15.0,1.2,7,0.001,False,False,19.067532544174583,17,17.709159380834848,57.145,in_progress,0.0
19,50.0,5.629257514981472,1.1148685843269504,-1.280581331062236,15.0,1.2,7,0.001,False,False,19.508795345893716,17,17.709159380834848,57.211,in_progress,0.0
19,51.0,5.709552631179749,1.1222228014662419,0.7244717087343994,-30.0,1.2,1,0.001,False,False,19.962191955396634,18,17.709159380834848,57.281,in_progress,0.0
19,52.0,5.795737891535234,1.1231840501800003,0.6259764946945477,15.0,1.0,6,0.001,False,False,20.438209329528362,18,17.709159380834848,57.344,in_progress,0.0
19,53.0,5.869881791816957,1.1183511519312714,-0.6648323590145818,-15.0,1.2,3,0.001,False,False,20.857006402412154,19,17.709159380834848,57.412,in_progress,0.0
19,54.0,5.948299283689561,1.1144750096558362,-1.3744076544512482,30.0,1.0,8,0.001,False,False,21.290791481241314,19,17.709159380834848,57.481,in_progress,0.0
19,55.0,6.020352413058303,1.1124997496933875,-1.613347826873359,30.0,1.2,9,0.001,False,False,21.69773983933584,20,17.709159380834848,57.543,in_progress,0.0
19,56.0,6.097222430564084,1.122669156905939,1.1892303048058737,15.0,1.0,6,0.001,False,False,22.21562719181226,20,17.709159380834848,57.615,in_progress,0.0
19,57.0,6.180069033581452,1.1516141157195905,7.1189602594002634,-30.0,1.0,0,0.001,False,False,22.837615938410664,21,17.709159380834848,57.681,in_progress,0.0
19,58.0,6.243981010058423,1.168891594382228,9.19529495873501,0.0,1.0,4,0.001,False,False,23.20533461521829,22,17.709159380834848,57.749,in_progress,0.0
19,59.0,6.314591398197442,1.1808259703657533,9.298050795739165,15.0,1.2,7,0.001,True,False,23.7536007038279,22,17.709159380834848,57.775,off_track,0.0
